Words,Scores
relaxing,0.32404465357608375
10,0.3233109598011848
caminata,0.32294020027839926
buenos,0.3190406087966066
zone,0.3183832998783791
hermosa,0.3124649755935325
juarez,0.3119878841123691
así,0.3038167219863303
activity,0.2986105615870365
loud,0.29598010499622335
birds,0.2959373951512593
respira,0.29407259903508237
hora,0.2898453960005816
opera,0.28853928610253127
house,0.28853928610253127
varios,0.28834782956236704
rodeado,0.2845144461174363
alrededores,0.28361833454039215
pequeño,0.2811719799647147
relajarte,0.28010997115872965
corazon,0.27621871169847945
semana,0.2756313705460078
way,0.27498776935059377
take,0.27488429811990667
musicos,0.27464803819887057
árboles,0.27410171382273746
san,0.27374777982900667
church,0.2722961481307495
else,0.2711895884621242
live,0.27063721760907705
beer,0.2694714526861693
calma,0.26843056403007565
visit,0.2675932824332722
libre,0.26577065450891924
mexico,0.26296787200151034
jardín,0.26262096501872984
life,0.2625542976630183
pizza,0.26232176638815213
including,0.26149252710965554
paz,0.25930196605375533
fun,0.2592103283960366
ubicación,0.2586984543147988
mientras,0.25756929966799835
venden,0.2559794327923832
good,0.25541239689466716
full,0.2548605537505349
plazas,0.2548058600553313
antojitos,0.25439008843272554
tipo,0.2523162631848839
favorite,0.2519657095151506
atracciones,0.25134848200892446
band,0.25056200970773923
green,0.24763228760471342
tarde,0.24669184819333997
course,0.24661487931015885
empty,0.24578567277960894
bustling,0.24329106010142962
interesting,0.24179239123524096
mismo,0.24148337538193865
encuentran,0.24116369983016828
conocer,0.23895431177380336
familia,0.23657594770091342
music,0.23645395432944732
real,0.23591850345210022
happening,0.2346338132478659
nothing,0.23431032741506874
shaped,0.23308241430384397
tiendas,0.2311091247675409
buen,0.22596910723903818
diego,0.22586042640968504
opciones,0.22257692686010452
away,0.22251380432286916
vez,0.21962365790430505
simply,0.21877857473910595
general,0.21829306276521804
sitios,0.21795468922772981
people,0.21685376389030098
recomendable,0.21661363241779338
aledaños,0.21624927001815653
recomiendo,0.21433636943306084
teatro,0.21392494694370068
centro,0.2111880673952525
ser,0.211095051166376
comida,0.21071020156766096
musicians,0.2098718204364795
hacer,0.2089271882081532
atmosphere,0.20878835375080604
pintoresco,0.20864831395911537
dia,0.2077665373494748
interés,0.20706474420785392
front,0.2061107549257855
ages,0.20567982882219554
time,0.20465179381221127
canopy,0.20425017727661826
super,0.20348345866880177
stroll,0.20296087399907106
must,0.20249902860536562
admirar,0.2017923178713698
visitarlo,0.19865038967163873
rededor,0.19803011581230567
terraza,0.1972648805910119
food,0.19704567339265905
arquitectura,0.19652638240442422
bonito,0.19587474976192143
bello,0.19497563927628625
pipila,0.1949480570214826
could,0.19413663974225046
historia,0.1933121827454921
hours,0.19291761556666537
around,0.1922879014273676
iglesia,0.19226336317188922
experience,0.1921942110798339
momento,0.19163080063063156
bench,0.19120983468702948
ciudad,0.19080705279193597
tranquilidad,0.19064637147941177
visitar,0.19052383719358637
recorrer,0.19041293997418846
something,0.1898199072717807
mañana,0.18927015981843373
wonderful,0.18715447676482797
pareja,0.18708130888759367
seating,0.18650837630699113
areas,0.18502515765108005
place,0.18422406187943213
eat,0.18281432628519417
sidewalk,0.18162706896834196
every,0.18060369290235326
obligada,0.17987566164958832
bonita,0.17970635991801068
morning,0.17954968464395024
cualquier,0.17933256918641674
zocalo,0.17902709448498913
colonial,0.17861264032166654
everyone,0.17847299671149286
afternoon,0.1775865254106674
tardes,0.17748460305236397
zona,0.17688845184356977
obligado,0.1753743598342607
rest,0.17449197282161064
artistas,0.17440700964457867
go,0.1739656801105854
gran,0.17265046521283475
actividades,0.17222024492060165
banca,0.16963486598726785
nearby,0.16842983541004636
helado,0.16818470820896925
coffee,0.16811094072455868
méxico,0.16781605858426077
great,0.16735956336381727
location,0.16617442469987295
evenings,0.16446236150220786
callejeros,0.16431711980932806
espacio,0.16361743225891118
duda,0.16358720839668664
several,0.1630864270482302
located,0.16269075122622786
stay,0.16266520680836477
locales,0.16140485637745827
lado,0.16119366853971803
tree,0.16087691683815017
queso,0.16082237923950668
edificios,0.1604682788146557
meal,0.1598003141057906
early,0.15968402335631868
flores,0.15903055568802732
copa,0.1588694658667382
strolling,0.1583682310518857
mexicana,0.15749139960269448
toda,0.15675602744712716
manicured,0.1564640061405066
make,0.15615269604867618
still,0.1552076636734444
eating,0.1541470998683105
perfecto,0.1526197685887224
concurrido,0.1525086976639174
dance,0.152454164466015
friends,0.15189728717136292
evening,0.15078632562307834
belleza,0.15075536316281088
drinks,0.15054811709065372
along,0.14943160425117757
young,0.14722323237827992
pequeña,0.14708484522440604
enjoying,0.14679663035695986
dancing,0.14545407277512606
table,0.1448239394814772
romántico,0.14448975320391216
architecture,0.14361563653947138
seen,0.1434634396624028
bajo,0.14328344180401556
frente,0.14240351732541714
gusta,0.14185480151455898
may,0.14087991095007008
sometimes,0.14084000831480828
valadez,0.13926899154991262
unas,0.13894337795168374
mañanas,0.13885460398929114
action,0.13881800216290416
agradable,0.13870746441582185
terrazas,0.1386795818200304
fines,0.1385503121156885
puedes,0.137889124449317
fin,0.13783454602664327
entertainment,0.13782619349042682
algún,0.13615627392053964
sentado,0.13588904254764841
excelentes,0.13396184259145544
performers,0.1336555581916615
callejoneada,0.13352167075592997
disfrutar,0.13314011374050447
encanto,0.13291528443684553
try,0.13185590810351913
art,0.13138245107421215
bandstand,0.13122562236255536
watching,0.13109733593315603
ice,0.13093795543009956
cream,0.13093795543009956
miss,0.13064265102480416
lleno,0.12965559634220497
varias,0.12906120069361074
estudiantes,0.12869152152702176
better,0.12799753188103272
main,0.12786918853440782
especial,0.12770028058103958
tocando,0.1268567400078548
mágico,0.12684401736016937
casa,0.12673053899287823
musical,0.12664617205120732
poder,0.12644142443818782
mimos,0.12631342635519485
pie,0.12575302979610056
bancos,0.125460833630454
templo,0.12460641220771079
ubicado,0.12446996595413568
fountain,0.12429511954323913
trimmed,0.12349201876080423
montón,0.12330394143171955
santa,0.12300429180560107
traditional,0.12265825630474107
relajarse,0.1223606981264318
