Words,Topic 1,Topic 2,Topic 3
thing,0.0006221780137996102,0.03001060504292123,0.001870388021279274
sugiero,0.008525302063515943,0.001230955061156839,0.007438556586442343
stories,0.0007684261490252751,0.033537106022081355,0.0020023757868629167
special,0.0015503978757680167,0.03539691674978113,0.00257868851578027
simple,0.009696161101748852,0.004317551144766955,0.0096299267959403
sacar,0.010368718845158968,0.0012489627876222133,0.005966587458196853
rojo,0.012512373183296057,0.00014130781995583646,0.024853230547129523
quién,0.009581809659141549,0.0013317760883368795,0.011287093434277782
pudimos,0.010934885980727026,0.0012830672146857702,0.014464391501339312
partner,0.0008864820543485475,0.036153977089480906,0.0005207874492484198
pagar,0.010777216602028222,0.0018694586553494258,0.002008367378101337
old,0.0006634118652176875,0.03133883148889669,0.0016236911293109827
need,0.0006515570148854033,0.033562457321364286,0.0014921146499672698
minero,0.006101470519685927,0.0003905850630130271,0.0007965786913498831
mejores,0.013658835238786905,0.0008118780184869935,0.019226598046522877
