Iteration,Function,Gradient
2357,1053566.106060487,0.4666586623659424
2358,1053566.1059247435,0.46517931090609826
2359,1053566.1057897,0.4642516876904209
2360,1053566.1056553528,0.4627800142818064
2361,1053566.105521699,0.46185716678584327
2362,1053566.105388734,0.46039312796683984
2363,1053566.105256455,0.4594750763664116
2364,1053566.1051248587,0.4580186216643052
2365,1053566.1049939413,0.45710533129079
2366,1053566.1048636984,0.4556564873546946
2367,1053566.1047341276,0.4547478374472543
2368,1053566.104605225,0.45330653449097863
2369,1053566.1044769867,0.45240257340461665
2370,1053566.1043494106,0.4509687455499009
2371,1053566.1042224918,0.45006951441579285
2372,1053566.1040962278,0.44864303405432027
2373,1053566.103970615,0.44774849603970573
2374,1053566.1038456499,0.4463294302811925
2375,1053566.103721329,0.4454395034737352
2376,1053566.1035976498,0.4440277945164078
2377,1053566.103474608,0.44314246317306777
2378,1053566.1033522007,0.4417381047088095
2379,1053566.103230425,0.44085732747050643
2380,1053566.1031092766,0.4394602751318256
2381,1053566.1029887537,0.4385840081295871
2382,1053566.1028688517,0.4371942561748624
2383,1053566.1027495682,0.43632244053280406
2384,1053566.1026308995,0.43493994975589667
2385,1053566.1025128432,0.4340726448501205
2386,1053566.1023953955,0.4326973505145738
2387,1053566.1022785532,0.4318345149493746
2388,1053566.1021623134,0.4304663097941516
2389,1053566.1020466727,0.42960795946835084
2390,1053566.101931629,0.42824682745333137
2391,1053566.1018171776,0.42739302191774947
2392,1053566.101703317,0.42603878280155444
2393,1053566.1015900432,0.4251895084132077
2394,1053566.1014773531,0.423842251358746
2395,1053566.1013652445,0.4229973544357314
2396,1053566.1012537132,0.4216571322800763
2397,1053566.1011427578,0.4208165041628336
2398,1053566.101032374,0.4194833024238112
2399,1053566.1009225592,0.4186470128727101
2400,1053566.1008133108,0.41732072030817735
2401,1053566.1007046255,0.4164887724342075
2402,1053566.1005965003,0.4151693673939773
2403,1053566.1004889328,0.41434166114873366
2404,1053566.1003819199,0.41302913074108005
2405,1053566.1002754588,0.4122057255571426
2406,1053566.100169546,0.4108999761134968
2407,1053566.1000641796,0.41008081229877175
2408,1053566.099959356,0.4087818595507119
2409,1053566.099855073,0.40796693078486834
2410,1053566.0997513272,0.4066747096065198
2411,1053566.0996481164,0.4058639357334898
2412,1053566.099545438,0.4045784638740035
2413,1053566.0994432888,0.40377186930312714
2414,1053566.0993416656,0.40249308536107486
2415,1053566.099240567,0.4016906025972792
2416,1053566.099139989,0.4004185341997363
2417,1053566.0990399295,0.399620118945788
2418,1053566.098940386,0.3983546853967182
2419,1053566.0988413554,0.39756039467143167
2420,1053566.098742835,0.39630151612091913
2421,1053566.0986448224,0.3955113180333112
2422,1053566.098547315,0.3942589660138154
2423,1053566.0984503105,0.39347285752345557
2424,1053566.0983538057,0.3922269761445874
2425,1053566.0982577985,0.39144496425011943
2426,1053566.098162286,0.39020552083528826
2427,1053566.098067266,0.38942757333075373
2428,1053566.0979727348,0.388194539815625
2429,1053566.0978786917,0.3874205394074123
2430,1053566.0977851334,0.38619398232226626
2431,1053566.0976920566,0.38542401132521864
2432,1053566.0975994596,0.38420373448956197
2433,1053566.0975073397,0.3834377485555602
2434,1053566.097415695,0.38222377153912035
2435,1053566.0973245227,0.381461821758728
2436,1053566.0972338198,0.3802541174205555
2437,1053566.0971435844,0.37949612037379543
2438,1053566.097053814,0.3782945926867674
2439,1053566.096964506,0.37754057957107606
2440,1053566.0968756583,0.3763452287754324
2441,1053566.096787269,0.37559510995492074
2442,1053566.0966993347,0.37440605476182937
2443,1053566.0966118532,0.37365971581037805
2444,1053566.096524823,0.37247681876298677
2445,1053566.0964382412,0.3717343767465875
2446,1053566.0963521053,0.37055761457589176
2447,1053566.0962664133,0.3698189770526656
2448,1053566.0961811629,0.36864831577771495
2449,1053566.0960963517,0.36791349465567674
2450,1053566.0960119774,0.3667488915703911
2451,1053566.095928038,0.3660178806281354
2452,1053566.0958445312,0.36485927540802854
2453,1053566.0957614544,0.3641321335838631
2454,1053566.0956788056,0.36297943660827325
2455,1053566.0955965829,0.36225607917515285
2456,1053566.0955147836,0.3611093567930385
2457,1053566.0954334056,0.36038975524051026
2458,1053566.0953524476,0.35924889470536836
2459,1053566.0952719057,0.35853312434323403
2460,1053566.0951917795,0.35739807201886975
2461,1053566.095112066,0.35668606171972433
2462,1053566.0950327627,0.3555568943595092
2463,1053566.0949538685,0.35484856254581193
2464,1053566.0948753804,0.35372517591853303
2465,1053566.094797297,0.35302057440649187
2466,1053566.0947196155,0.35190296547297906
2467,1053566.0946423342,0.35120203985554743
2468,1053566.0945654511,0.35009016961815975
2469,1053566.094488964,0.3493929437594844
2470,1053566.0944128707,0.34828676929383134
2471,1053566.0943371698,0.3475930695472706
2472,1053566.0942618588,0.346492763815004
2473,1053566.0941869353,0.3458026528593726
2474,1053566.0941123983,0.34470791211690555
2475,1053566.0940382446,0.34402145134467604
2476,1053566.0939644736,0.34293232111610816
2477,1053566.0938910823,0.3422494688208167
2478,1053566.0938180685,0.3411659995518541
2479,1053566.0937454316,0.3404865570711951
2480,1053566.0936731687,0.33940882218436225
2481,1053566.0936012778,0.33873286556866367
2482,1053566.0935297569,0.3376606701435796
2483,1053566.093458605,0.33698817504503387
2484,1053566.0933878187,0.3359216172495943
2485,1053566.0933173976,0.33525249642136745
2486,1053566.0932473391,0.334191500389361
2487,1053566.0931776415,0.33352587685842505
2488,1053566.0931083027,0.3324703524917101
2489,1053566.0930393212,0.33180812102743895
2490,1053566.092970695,0.3307581496167188
2491,1053566.0929024222,0.3300993258271142
2492,1053566.092834501,0.3290547325588019
2493,1053566.0927669297,0.32839936010232373
2494,1053566.092699706,0.32736009132493504
2495,1053566.092632829,0.3267082182567453
2496,1053566.092566296,0.32567425739685274
2497,1053566.0925001057,0.32502576034781017
2498,1053566.0924342566,0.32399712305941597
2499,1053566.0923687462,0.32335201344894904
2500,1053566.0923035732,0.3223287152717497
2501,1053566.0922387359,0.3216868866782066
2502,1053566.0921742325,0.320668930990113
2503,1053566.0921100613,0.3200303657098977
2504,1053566.0920462203,0.3190177320631504
2505,1053566.0919827085,0.3183823863876621
2506,1053566.0919195237,0.3173751426138486
2507,1053566.091856664,0.31674297296261766
2508,1053566.0917941278,0.3157409803058211
2509,1053566.0917319136,0.3151119943359702
2510,1053566.09167002,0.31411523481265874
2511,1053566.0916084454,0.31348949002337245
2512,1053566.0915471872,0.3124979717373621
2513,1053566.0914862447,0.3118753158479302
2514,1053566.0914256158,0.31088900720614204
2515,1053566.0913652997,0.3102695901540771
2516,1053566.0913052936,0.3092883819795946
2517,1053566.0912455963,0.30867211289053015
2518,1053566.091186207,0.3076959672097348
2519,1053566.0911271232,0.30708295840327404
2520,1053566.0910683437,0.3061118246392566
2521,1053566.0910098664,0.3055019761045024
2522,1053566.09095169,0.30453588874267645
2523,1053566.0908938139,0.3039291158098905
2524,1053566.0908362353,0.30296811879537444
2525,1053566.0907789534,0.3023644202597001
2526,1053566.090721966,0.3014084130130976
2527,1053566.0906652722,0.30080782357178243
2528,1053566.0906088701,0.2998567574176418
2529,1053566.090552759,0.2992593129001013
2530,1053566.0904969359,0.29831320330410527
2531,1053566.0904414004,0.29771871200020306
2532,1053566.0903861509,0.2967775156062978
2533,1053566.090331186,0.2961861249359924
2534,1053566.0902765037,0.2952498673693309
2535,1053566.090222103,0.294661473669215
2536,1053566.0901679825,0.29373003469712466
2537,1053566.0901141407,0.2931447057945871
2538,1053566.0900605759,0.29221808046110875
2539,1053566.0900072865,0.29163583778642976
2540,1053566.0899542717,0.29071387674825033
2541,1053566.0899015297,0.2901347286796104
2542,1053566.0898490595,0.2892174781322659
2543,1053566.0897968588,0.288641376169665
2544,1053566.0897449276,0.2877288801908779
2545,1053566.0896932632,0.2871557030658906
2546,1053566.0896418646,0.2862479691877078
2547,1053566.0895907308,0.2856777059639193
2548,1053566.0895398601,0.28477467451066796
2549,1053566.089489251,0.284207422743351
2550,1053566.0894389027,0.283308922157727
2551,1053566.0893888134,0.2827447541911439
2552,1053566.0893389818,0.2818507824719507
2553,1053566.0892894068,0.28128953914145477
2554,1053566.0892400872,0.2804002883061601
2555,1053566.0891910212,0.2798418610144545
2556,1053566.0891422073,0.27895721040348265
2557,1053566.0890936453,0.278401629192387
2558,1053566.0890453327,0.277521685233364
2559,1053566.0889972693,0.2769688720519786
2560,1053566.0889494526,0.276093486953261
2561,1053566.088901882,0.27554348141264157
2562,1053566.088854557,0.2746726480852241
2563,1053566.0888074748,0.27412558721710356
2564,1053566.0887606351,0.27325914570218535
2565,1053566.0887140366,0.27271494713740535
2566,1053566.088667678,0.27185294404601773
2567,1053566.0886215577,0.27131163506524014
2568,1053566.088575675,0.270454029515314
2569,1053566.088530028,0.2699155703870484
2570,1053566.0884846158,0.26906237311313164
2571,1053566.0884394376,0.26852660066953565
2572,1053566.088394492,0.26767788691155237
2573,1053566.0883497773,0.26714489516412343
2574,1053566.0883052931,0.2663005365183061
2575,1053566.0882610376,0.2657704010810029
2576,1053566.0882170096,0.2649303276522872
2577,1053566.0881732085,0.26440287457747724
2578,1053566.0881296324,0.26356721443268716
2579,1053566.0880862807,0.26304241435320236
2580,1053566.0880431524,0.26221113972874294
2581,1053566.0880002454,0.2616890251963567
2582,1053566.0879575592,0.2608619650959434
2583,1053566.0879150932,0.2603426331668481
2584,1053566.0878728451,0.2595198743713922
2585,1053566.087830815,0.2590031244572667
2586,1053566.0877890005,0.25818478276329665
2587,1053566.0877474016,0.2576705143727483
2588,1053566.0877060166,0.2568565826751601
2589,1053566.0876648442,0.25634484373052174
2590,1053566.0876238842,0.25553511334534423
2591,1053566.0875831344,0.25502610927771985
2592,1053566.0875425944,0.2542204775293205
2593,1053566.087502263,0.2537141150990573
2594,1053566.0874621389,0.25291262667387926
2595,1053566.0874222214,0.25240890141759403
2596,1053566.0873825094,0.2516116264490582
2597,1053566.0873430017,0.25111040399941137
2598,1053566.0873036971,0.25031733461303884
2599,1053566.0872645946,0.2498185961993474
2600,1053566.0872256933,0.24902962238917734
2601,1053566.0871869924,0.2485335284464844
2602,1053566.0871484901,0.24774869432729624
2603,1053566.087110186,0.24725500934234676
2604,1053566.087072079,0.24647426515583098
2605,1053566.0870341684,0.24598318324458765
2606,1053566.0869964522,0.24520649692882743
2607,1053566.0869589301,0.24471787151574217
2608,1053566.0869216016,0.24394513739809565
2609,1053566.0868844644,0.24345923243203293
2610,1053566.0868475186,0.24269038084033565
2611,1053566.0868107628,0.24220696609146042
2612,1053566.086774196,0.2414420450476875
2613,1053566.0867378174,0.24096120828828269
2614,1053566.0867016255,0.2402001976870009
2615,1053566.0866656203,0.23972186549825272
2616,1053566.0866297998,0.23896479734593654
2617,1053566.086594164,0.238488900651774
2618,1053566.0865587112,0.2377357808530164
2619,1053566.086523441,0.23726230731434655
2620,1053566.0864883522,0.23651307839894914
2621,1053566.0864534434,0.23604210725419367
2622,1053566.0864187144,0.23529672627296208
2623,1053566.0863841642,0.23482805186562647
2624,1053566.0863497914,0.2340866498241157
2625,1053566.0863155953,0.2336203961276756
2626,1053566.0862815753,0.23288279372999782
2627,1053566.0862477303,0.23241891973689763
2628,1053566.086214059,0.23168519517161873
2629,1053566.0861805615,0.23122357825401146
2630,1053566.086147236,0.23049382533956586
2631,1053566.0861140816,0.23003454069916293
2632,1053566.086081098,0.22930845926675059
2633,1053566.0860482838,0.22885164360342486
2634,1053566.0860156387,0.2281292788329491
2635,1053566.0859831613,0.22767481606998272
2636,1053566.0859508505,0.22695619649824
2637,1053566.0859187061,0.22650401231769748
2638,1053566.085886727,0.22578910241225275
2639,1053566.0858549126,0.22533930635288218
2640,1053566.0858232619,0.22462812713582653
2641,1053566.0857917734,0.2241806272884938
2642,1053566.0857604474,0.22347301775130007
2643,1053566.085729282,0.22302805615084204
2644,1053566.0856982765,0.2223237926790395
2645,1053566.0856674316,0.22188125969716932
2646,1053566.0856367445,0.22118073184141068
2647,1053566.0856062153,0.22074042803249264
2648,1053566.0855758432,0.22004347950275596
2649,1053566.0855456272,0.21960545295047687
2650,1053566.0855155666,0.21891208443298787
2651,1053566.0854856605,0.2184763708597964
2652,1053566.085455908,0.21778659548001006
2653,1053566.085426309,0.21735304280595288
2654,1053566.0853968614,0.21666691044964045
2655,1053566.0853675657,0.21623549548115717
2656,1053566.0853384207,0.21555301530238247
2657,1053566.0853094254,0.21512379325750894
2658,1053566.0852805795,0.21444485147232117
2659,1053566.0852518813,0.21401789819382017
2660,1053566.0852233307,0.21334224883343997
2661,1053566.0851949274,0.21291764568482735
2662,1053566.0851666697,0.21224553973580002
2663,1053566.085138557,0.2118229865873588
2664,1053566.0851105892,0.21115440383218415
2665,1053566.0850827652,0.21073398166704438
2666,1053566.0850550842,0.21006895570632933
2667,1053566.085027546,0.20965064886381363
2668,1053566.0850001487,0.20898911874378623
2669,1053566.0849728927,0.2085729145372589
2670,1053566.084945776,0.2079148262789011
2671,1053566.0849187993,0.20750063992995477
2672,1053566.0848919614,0.20684604402956014
2673,1053566.084865261,0.20643403928812118
2674,1053566.0848386984,0.20578274832479884
2675,1053566.084812272,0.20537294296179512
2676,1053566.0847859818,0.20472497129396341
2677,1053566.0847598263,0.20431735748848615
2678,1053566.0847338054,0.20367256598540276
2679,1053566.0847079183,0.20326723967537358
2680,1053566.0846821645,0.20262559218008513
2681,1053566.0846565426,0.20222247775998786
2682,1053566.0846310523,0.20158413981276221
2683,1053566.0846056936,0.20118297926534845
2684,1053566.0845804648,0.20054797508713892
2685,1053566.0845553658,0.2001489727439332
2686,1053566.084530396,0.19951728824896942
2687,1053566.0845055543,0.19912017897395018
2688,1053566.0844808405,0.1984918299195852
2689,1053566.0844562538,0.19809675204355975
2690,1053566.084431793,0.19747175719198268
2691,1053566.0844074583,0.19707856902342577
2692,1053566.0843832484,0.19645695648638914
2693,1053566.0843591632,0.19606558483752104
2694,1053566.0843352014,0.19544730821541254
2695,1053566.084311363,0.19505793996377455
2696,1053566.0842876472,0.19444283806719073
2697,1053566.084264054,0.19405549131345484
2698,1053566.0842405804,0.19344377818245956
2699,1053566.0842172287,0.19305794017134376
2700,1053566.0841939964,0.19244981043493964
2701,1053566.084170884,0.19206579703728227
2702,1053566.0841478896,0.19146080161174384
2703,1053566.0841250138,0.19107869492153065
2704,1053566.0841022558,0.190476957911424
2705,1053566.0840796146,0.19009666725015442
2706,1053566.0840570896,0.18949825354332772
2707,1053566.0840346806,0.1891196932032113
2708,1053566.0840123866,0.18852453343582562
2709,1053566.0839902074,0.18814795268317133
2710,1053566.0839681418,0.18755576044848288
2711,1053566.0839461894,0.18718115543680386
2712,1053566.0839243503,0.186591896516349
2713,1053566.0839026235,0.18621946371313186
2714,1053566.0838810077,0.18563311679243566
2715,1053566.0838595035,0.1852624730925711
2716,1053566.0838381096,0.18467933397966285
2717,1053566.0838168259,0.1843105848719933
2718,1053566.0837956513,0.18373031750618207
2719,1053566.0837745857,0.1833636171456976
2720,1053566.083753628,0.18278635378628322
2721,1053566.0837327784,0.1824214189929261
2722,1053566.0837120358,0.18184719384674397
2723,1053566.0836913993,0.18148418079861292
2724,1053566.0836708697,0.18091281989372743
2725,1053566.0836504449,0.18055186667893322
2726,1053566.0836301253,0.17998325021509615
2727,1053566.0836099098,0.1796242096289534
2728,1053566.083589799,0.1790584897820932
2729,1053566.0835697905,0.17870154221575196
2730,1053566.083549885,0.1781384294581342
2731,1053566.0835300824,0.17778340171146262
2732,1053566.0835103812,0.17722331058916993
2733,1053566.0834907808,0.17687009426185935
2734,1053566.0834712817,0.1763126388130476
2735,1053566.0834518822,0.1759615881239331
2736,1053566.0834325827,0.1754067703321307
2737,1053566.0834133825,0.17505755105351384
2738,1053566.0833942809,0.17450579701652932
2739,1053566.0833752772,0.17415820192405745
2740,1053566.0833563714,0.1736092752112602
2741,1053566.0833375626,0.17326364729944238
2742,1053566.0833188505,0.17271746255575818
2743,1053566.0833002343,0.17237352555660773
2744,1053566.0832817138,0.17183017573088682
2745,1053566.0832632885,0.171488075110052
2746,1053566.0832449575,0.1709475519714993
2747,1053566.0832267213,0.17060708147243261
2748,1053566.0832085786,0.17006959922149595
2749,1053566.0831905287,0.1697306293767301
2750,1053566.083172572,0.16919592343803908
2751,1053566.0831547074,0.1688588126462264
2752,1053566.0831369346,0.16832687008360403
2753,1053566.0831192525,0.1679915141276114
2754,1053566.083101662,0.16746217840767322
2755,1053566.0830841614,0.16712870090320286
2756,1053566.083066751,0.16660195689646343
2757,1053566.08304943,0.16627031040140988
2758,1053566.0830321976,0.1657463056417663
2759,1053566.0830150542,0.16541613946070433
2760,1053566.0829979987,0.16489511414880978
2761,1053566.0829810305,0.16456651727795613
2762,1053566.0829641495,0.16404814996759376
2763,1053566.0829473552,0.16372126657778135
2764,1053566.0829306478,0.16320558994973763
2765,1053566.0829140255,0.16288048438581698
2766,1053566.0828974892,0.1623672796865832
2767,1053566.0828810376,0.1620440073780743
2768,1053566.08286467,0.16153343937012465
2769,1053566.0828483868,0.1612117363156641
2770,1053566.0828321874,0.16070380608383225
2771,1053566.0828160709,0.16038383997214925
2772,1053566.082800037,0.15987845183488522
2773,1053566.082784086,0.15956010471579307
2774,1053566.0827682167,0.15905743382769327
2775,1053566.082752429,0.15874069275480288
2776,1053566.0827367222,0.15824057091296306
2777,1053566.0827210958,0.1579255657758222
2778,1053566.0827055501,0.1574277992400285
2779,1053566.0826900844,0.15711460831216956
2780,1053566.0826746977,0.15661947791087072
2781,1053566.0826593898,0.15630779298052477
2782,1053566.082644161,0.1558151556674781
2783,1053566.0826290103,0.15550511608077863
2784,1053566.0826139373,0.15501503909944445
2785,1053566.0825989419,0.1547065532779624
2786,1053566.0825840232,0.15421910730559296
2787,1053566.0825691812,0.1539120883724456
2788,1053566.0825544156,0.1534271749171448
2789,1053566.0825397256,0.15312181412042014
2790,1053566.082525111,0.15263937226716312
2791,1053566.0825105717,0.15233545828170925
2792,1053566.0824961069,0.15185565407821874
2793,1053566.0824817168,0.15155319918174376
2794,1053566.0824673998,0.15107610968506602
2795,1053566.0824531566,0.1507749098312489
2796,1053566.0824389867,0.15030041795894408
2797,1053566.0824248893,0.15000075362910303
2798,1053566.0824108645,0.14952868824207605
2799,1053566.082396912,0.14923059365674665
2800,1053566.0823830306,0.1487609532951304
2801,1053566.0823692211,0.14846429631673405
2802,1053566.082355482,0.14799732537652008
2803,1053566.0823418137,0.14770203991848513
2804,1053566.0823282152,0.14723756869918997
2805,1053566.082314687,0.1469436327542584
2806,1053566.0823012276,0.14648172502436022
2807,1053566.082287838,0.14618909128137345
2808,1053566.0822745168,0.14572975290917614
2809,1053566.082261264,0.1454385605875028
2810,1053566.0822480791,0.1449815863905973
2811,1053566.0822349624,0.14469187121695828
2812,1053566.0822219127,0.1442373287281426
2813,1053566.08220893,0.14394905510022163
2814,1053566.0821960138,0.14349684340286686
2815,1053566.0821831638,0.14321003851963895
2816,1053566.08217038,0.14276013855955635
2817,1053566.082157662,0.14247489465228766
2818,1053566.0821450092,0.1420272394663524
2819,1053566.0821324212,0.1417435378291992
2820,1053566.082119898,0.14129806254764724
2821,1053566.082107439,0.1410159594639202
2822,1053566.0820950442,0.14057277572699695
2823,1053566.0820827126,0.14029213975034252
2824,1053566.0820704445,0.13985111934196182
2825,1053566.0820582393,0.1395717901557864
2826,1053566.082046097,0.13913342013033358
2827,1053566.0820340167,0.13885539696777266
2828,1053566.0820219985,0.13841918631595773
2829,1053566.082010042,0.13814260990366142
2830,1053566.081998147,0.13770860076836053
2831,1053566.081986313,0.13743365114010764
2832,1053566.0819745397,0.13700169703270212
2833,1053566.0819628271,0.13672824812462678
2834,1053566.0819511744,0.1362985136059476
2835,1053566.0819395813,0.13602648169862566
2836,1053566.081928048,0.13559881984210345
2837,1053566.0819165735,0.1353283590960063
2838,1053566.0819051585,0.13490276403996188
2839,1053566.0818938017,0.13463387691943782
2840,1053566.0818825033,0.1342102613458695
2841,1053566.081871263,0.13394297083800638
2842,1053566.0818600801,0.13352143626368032
2843,1053566.0818489543,0.133255503887708
2844,1053566.0818378865,0.13283596389144636
2845,1053566.081826875,0.13257184503889596
2846,1053566.08181592,0.13215406652727418
2847,1053566.0818050215,0.13189151984862105
2848,1053566.0817941788,0.13147590976910106
2849,1053566.0817833918,0.13121455039504593
2850,1053566.08177266,0.13080119263268403
2851,1053566.0817619828,0.13054115941290007
2852,1053566.0817513613,0.13012971615604663
2853,1053566.0817407938,0.129871391711969
2854,1053566.0817302805,0.12946172416005572
2855,1053566.0817198218,0.12920495219668088
2856,1053566.0817094161,0.12879747111328688
2857,1053566.081699064,0.12854184832412105
2858,1053566.0816887647,0.12813654203515942
2859,1053566.081678519,0.12788212916223674
2860,1053566.081668325,0.12747913019062163
2861,1053566.0816581845,0.1272257339064916
2862,1053566.081648095,0.12682509774435452
2863,1053566.0816380575,0.1265727849957071
2864,1053566.0816280718,0.12617436397779286
2865,1053566.0816181367,0.12592324790318987
2866,1053566.0816082528,0.1255268480114079
2867,1053566.0815984202,0.12527709129478637
2868,1053566.0815886378,0.12488270393815354
2869,1053566.081578905,0.12463430872052667
2870,1053566.0815692232,0.12424184523181825
2871,1053566.0815595903,0.12399493107818578
2872,1053566.0815500072,0.12360419569124234
2873,1053566.081540473,0.1233588650583961
2874,1053566.0815309875,0.12296992216006797
2875,1053566.0815215511,0.12272581963079232
2876,1053566.0815121632,0.12233896636462145
2877,1053566.0815028232,0.12209620213433495
2878,1053566.0814935314,0.12171114065998952
2879,1053566.081484287,0.12146989235430905
2880,1053566.08147509,0.12108655366762082
2881,1053566.0814659402,0.12084669068299263
2882,1053566.0814568375,0.12046537106555717
2883,1053566.0814477813,0.12022668069761624
2884,1053566.0814387717,0.11984717664027185
2885,1053566.0814298084,0.11960975764335398
2886,1053566.0814208915,0.11923236689880003
2887,1053566.0814120192,0.11899631657865234
2888,1053566.0814031935,0.11862037690138572
2889,1053566.0813944128,0.11838607742304291
2890,1053566.081385677,0.11801166529532722
2891,1053566.0813769856,0.11777861834878696
2892,1053566.0813683395,0.11740621975055691
2893,1053566.0813597376,0.11717448095191342
2894,1053566.0813511799,0.11680388815588927
2895,1053566.0813426657,0.11657340134825553
2896,1053566.0813341953,0.11620462703446857
2897,1053566.0813257685,0.11597529229459477
2898,1053566.081317385,0.11560857564127958
2899,1053566.0813090445,0.11538033359774003
2900,1053566.0813007469,0.11501560518590723
2901,1053566.0812924914,0.11478856619325319
2902,1053566.0812842783,0.11442541418014496
2903,1053566.0812761076,0.1141996313598965
2904,1053566.0812679788,0.11383841326036598
2905,1053566.0812598916,0.11361393850406407
2906,1053566.081251846,0.11325442685689058
2907,1053566.0812438414,0.11303100725794343
2908,1053566.0812358782,0.11267359488507504
2909,1053566.0812279559,0.11245118434671844
2910,1053566.081220074,0.1120957537128846
2911,1053566.0812122326,0.11187444071261404
2912,1053566.0812044314,0.11152076766380781
2913,1053566.0811966704,0.11130048006203642
2914,1053566.0811889486,0.11094880822011366
2915,1053566.0811812668,0.11072938840881685
2916,1053566.0811736246,0.1103796804438981
2917,1053566.0811660215,0.11016150093479873
2918,1053566.081158457,0.10981350957144591
2919,1053566.081150932,0.10959636665448567
2920,1053566.0811434453,0.10925046069690013
2921,1053566.0811359969,0.10903422230428558
2922,1053566.0811285863,0.10869025602505515
2923,1053566.0811212144,0.10847469490222192
2924,1053566.0811138803,0.10813300147388283
2925,1053566.0811065836,0.107918234376287
2926,1053566.0810993242,0.10757856368108407
2927,1053566.0810921022,0.1073646426843866
2928,1053566.081084917,0.10702684966123593
2929,1053566.081077769,0.10681390847431768
2930,1053566.0810706574,0.10647803630211407
2931,1053566.0810635823,0.10626603644244643
2932,1053566.0810565434,0.10593189669168813
2933,1053566.081049541,0.10572105790873634
2934,1053566.0810425743,0.10538862068804017
2935,1053566.0810356431,0.10517891665479495
2936,1053566.0810287476,0.10484810475790003
2937,1053566.0810218877,0.10463948911403562
2938,1053566.0810150625,0.10431072206175049
2939,1053566.0810082727,0.10410250286362326
2940,1053566.0810015176,0.10377578090177654
2941,1053566.080994797,0.10356872302075716
2942,1053566.0809881117,0.10324365707371047
2943,1053566.08098146,0.10303789140376815
2944,1053566.080974842,0.10271422159777299
2945,1053566.0809682584,0.10250936904417422
2946,1053566.0809617084,0.10218738467800065
2947,1053566.080955192,0.10198371868499695
2948,1053566.0809487093,0.1016633107789135
2949,1053566.0809422592,0.10146081013760834
2950,1053566.080935843,0.10114181829155469
2951,1053566.0809294593,0.1009408144009968
2952,1053566.0809231084,0.10062315548363795
2953,1053566.08091679,0.10042313415133144
2954,1053566.0809105039,0.10010717596855673
2955,1053566.08090425,0.09990811609883041
2956,1053566.0808980288,0.09959379847073799
2957,1053566.0808918385,0.09939598886672193
2958,1053566.0808856809,0.0990829316621734
2959,1053566.0808795546,0.09888658270374896
2960,1053566.080873459,0.09857497228372182
2961,1053566.0808673953,0.0983793371459767
2962,1053566.0808613626,0.09806951086337602
2963,1053566.0808553612,0.09787495827381684
2964,1053566.0808493902,0.09756681245204542
2965,1053566.0808434498,0.09737314741432751
2966,1053566.0808375396,0.09706659911845221
2967,1053566.0808316602,0.09687387344936468
2968,1053566.0808258106,0.09656893802969645
2969,1053566.0808199912,0.09637704636474953
2970,1053566.0808142016,0.09607395769700382
2971,1053566.0808084416,0.0958829137249031
2972,1053566.0808027112,0.09558140170901545
2973,1053566.0807970099,0.09539141134881031
2974,1053566.0807913379,0.09509125690727113
2975,1053566.0807856952,0.09490226046482737
2976,1053566.080780082,0.09460380759188028
2977,1053566.0807744968,0.09441587865952353
2978,1053566.08076894,0.0941186867907152
2979,1053566.0807634126,0.09393174903677368
2980,1053566.0807579125,0.09363632898989749
2981,1053566.0807524412,0.09345023669350778
2982,1053566.080746998,0.09315613343515476
2983,1053566.0807415827,0.09297129309401915
2984,1053566.0807361947,0.09267863762671402
2985,1053566.080730835,0.0924944029585361
2986,1053566.0807255025,0.092203704571804
2987,1053566.0807201972,0.09202020711132473
2988,1053566.0807149191,0.0917310552939669
2989,1053566.080709668,0.09154861754608447
2990,1053566.080704444,0.0912607303015069
2991,1053566.080699247,0.09107937426584964
2992,1053566.0806940761,0.09079309955330843
2993,1053566.0806889322,0.09061225412167688
2994,1053566.0806838144,0.09032780323441568
2995,1053566.0806787226,0.09014760576437765
2996,1053566.0806736574,0.08986467375549027
2997,1053566.0806686177,0.0896856215889756
2998,1053566.0806636044,0.08940421278740782
2999,1053566.0806586163,0.08922585193278718
3000,1053566.080653654,0.0889459437716472
3001,1053566.080648717,0.08876849902172036
3002,1053566.0806438052,0.08848997518673443
3003,1053566.080638919,0.08831356113317433
3004,1053566.0806340575,0.08803646503402561
3005,1053566.080629221,0.08786093228403098
3006,1053566.0806244093,0.08758511377767311
3007,1053566.0806196225,0.08741050323617362
3008,1053566.0806148597,0.08713637272170839
3009,1053566.080610122,0.08696231154092059
3010,1053566.080605408,0.08668996320519283
3011,1053566.0806007187,0.08651662612335062
3012,1053566.0805960528,0.0862458148557444
3013,1053566.080591411,0.0860729041799287
3014,1053566.0805867934,0.08580369533792735
3015,1053566.0805821987,0.08563187480995858
3016,1053566.0805776282,0.08536384062412294
3017,1053566.080573081,0.08519328261624594
3018,1053566.0805685571,0.08492614291403258
3019,1053566.0805640565,0.08475671651231294
3020,1053566.0805595783,0.08449114538246767
3021,1053566.080555124,0.08432183488507286
3022,1053566.0805506916,0.08405846174636569
3023,1053566.080546283,0.08388957640653402
3024,1053566.080541896,0.08362778862380485
3025,1053566.080537532,0.0834596365422777
3026,1053566.0805331904,0.08319913986635953
3027,1053566.0805288707,0.08303212463211115
3028,1053566.0805245733,0.08277260523398576
3029,1053566.0805202979,0.08260664186826747
3030,1053566.0805160447,0.08234856767501422
