Component 1,Component 2,Component 3,label
-0.005739786254298926,-0.016743474274662946,-0.026085311343982794,0
-0.04216591668782084,-0.022972981891110904,-0.0274491397593617,0
-0.03356031597011505,0.011981955870631042,0.017232259131337038,0
0.0038660540041189784,-0.010669228260457336,0.03306050166710298,1
-0.009402004608334957,-0.035731832976170386,0.02577378737118724,1
-0.003123122377169921,0.026061699276316873,-0.018292152757471373,0
-0.00913844838960694,0.013174107873620448,0.030542057702702498,1
0.0002391966593919279,-0.04749290113430855,-0.01980424472143704,0
-0.039105840985544815,-0.01151402959140587,-0.017166778020163614,0
0.04036404233242446,0.00038395873136710945,0.010447721027172854,1
-0.018996373657721808,0.01895203693422338,-0.015484434980053113,0
-0.005040707344727143,-0.02503467043079123,-0.03159251958008237,0
0.042638684129877376,0.0030369460941605184,0.016859420931380584,1
-0.033547245847477036,-0.0023665055541241195,-0.0060223486732094225,0
0.039808910209475065,-0.013493813933976577,-0.03187211338887637,0
-0.029341432404365035,-0.020626926232033348,-0.027581590573697135,0
0.054614544988282235,0.020987184168937495,-0.003552557512828798,1
-0.01068555100579326,0.0344040706063524,0.04060620488264793,1
-0.012998677181156108,-0.012313435089442286,0.04467072314626811,1
0.016430653220765867,0.0415950383535683,-0.027450814992742316,0
0.034418461148241854,0.0052762267189796555,0.01607763145936623,1
0.05363484732975678,0.02604069045726258,0.00128993855671522,1
0.035910391691634735,-0.00858840191858564,0.02616498331490332,1
0.003318187145589995,-0.04719862896858762,-0.018313906390176424,0
0.03805194383228427,0.0008299702444935914,0.017635631969566332,1
0.041172291257762034,0.002110531666235392,0.005643660872241808,1
0.05584692924852557,0.011560126052586599,0.004420930600369834,1
-0.03153931070268959,-0.01916906535680065,-0.03065064016946083,0
-0.0019396815127999609,0.0039668449821729426,0.04426063880130825,1
0.00017664228441108569,-0.04406769749848722,-0.01839633411149237,0
0.02665841965239059,-0.04477624069941952,-0.015250181269870053,0
0.051646348509200565,0.03419202729835711,-0.018442236906539955,1
-0.03301740517328722,-0.0052066748408608685,-0.014090574849236839,0
-0.03755043834547857,-0.012621410403285828,-0.014272312446004156,0
-0.038311663214443806,-0.016612082138429067,-0.019205803535130482,0
0.047959964820827615,0.04910652796334271,-0.0063888275613744674,1
-0.025902556168243128,-0.021766643873398658,-0.02784256440899806,0
0.07950929667022572,0.028738233458082046,-0.029417596118065513,1
0.007918046753457534,0.0019447551070854007,-0.03218116747155457,0
-0.03744790873853075,-0.00957369627021052,-0.014014399819945976,0
0.014326482348626799,0.013795237579897417,-0.015785389523279496,0
-0.0059911628395909735,0.0004886413798809337,-0.016865624939050847,0
-0.009069742239079272,0.002903558558152104,0.032784683626319436,1
-0.0032110405382328394,0.023146735211779734,0.038274303283301225,1
-0.040289623769200394,-0.030142739431176818,-0.018331124127116124,0
0.014996256609963954,-0.04025920188871048,-0.017851190283508428,0
0.015787762728149562,-0.0013037599672609014,0.021961013360610557,1
-0.01133909248213074,0.013233174615836908,-0.013328850332732303,0
-0.033285517508645564,0.05301217885936124,-0.015547970423418413,0
-0.011045438392817037,0.03477878959304484,0.04308856590074213,1
0.008024206176003544,0.0105031435706773,0.04198788958817902,1
-0.00010585150342977108,0.007316698669726003,0.034078640142778595,1
-0.031705125889834526,-0.023710489089339364,-0.025290846858998513,0
-0.037380051876772916,-0.011794279475172254,-0.010796296719086483,0
-0.015495080639247054,0.00472524124652599,-0.0140525312085613,0
0.08315335511530755,0.045399257394929976,-0.030983434643406783,1
0.003002250523365583,-0.020538380896037982,0.020674736537595058,1
-0.00034566293896890355,0.02841597626809798,0.038788749073885784,1
-0.019379340186318122,-0.029884348067647174,0.04232317329721621,1
-0.012087225231251558,-0.01083670042752061,0.04329108830992434,1
-0.019365167618775325,-0.024550129119329127,0.040250654540686104,1
-0.011982311499895721,0.031952900577298,0.037657002604743604,1
-0.03083128685831034,-0.016164949907948124,-0.005671426320939799,0
-0.028353955019272258,0.008241432086266744,-0.004532023852761623,0
-0.037837622777696034,-0.008659683246561072,-0.012907847562567592,0
-0.0026873004765511047,-0.014817772734163966,-0.021166686952482566,0
-0.020236607581558468,0.017518933267090808,-0.007088099106042977,0
-0.018025290141728025,0.0055393107966917425,-0.02054244794355647,0
-0.0017526850923567803,-0.0331622289278918,0.02868417061014318,1
0.023602257397035593,0.028243627238973477,-0.038225864163541824,0
0.018703756744966833,0.007854555385894055,0.00887593644233292,1
-0.03016172188179311,0.011031569881857176,-0.006572586627696143,0
-0.030224612971457468,0.04591405371403017,0.01208334393918881,0
-0.020254712321953614,0.01806668827673015,-0.02123711645345954,0
-0.005902788764048383,-0.01627309885292337,-0.025479101543686884,0
0.07916319081432455,0.035260837248868915,-0.022915326002475343,1
-0.009323239924481705,-0.027855591042924253,0.03672599693237774,1
0.01962412645227689,-0.049495709026941566,-0.018728326644416416,0
0.009158994847556372,0.003041136243368176,0.030810902162556872,1
0.07640779965571237,0.02974594705199443,-0.021517868854437263,1
-0.04010685845450834,-0.0103052722672161,-0.011915068291165249,0
0.011777994840327908,-0.0024154661785393966,0.03661511386491048,1
-0.027680795107791874,0.02118045010690799,-0.018935837975634803,0
-0.005634636614875104,-0.013518162334971225,0.042959717763815325,1
-0.0006666182327077897,-0.026050693155304016,0.03624817419009053,1
0.03335748668138731,0.005487130186200659,0.016713091130852266,1
-0.007440063226247143,0.027067613081361977,0.046120129088167,1
0.03603988344845002,-0.014355113607684784,0.01816392697111578,1
0.008720974388703399,0.005780467286537413,0.032173161558547075,1
-0.011280702729425978,-0.012982755550260168,0.046201021402551126,1
-0.021302207583310896,0.07851060048851766,0.03761347097577082,1
-0.0018849546116917687,0.010603007754123882,0.04156830497693757,1
0.009897160327713185,0.023562810889548463,0.026430132220535855,1
0.0427514482524306,0.009740085748174518,0.009547195753553967,1
-0.020784201250177388,-8.944379508610267e-05,-0.024034295425070268,0
-0.008624531636101218,0.02174404050018923,0.03355018351430987,1
-0.008704104363594874,0.010136936658233758,-0.029276152953804927,0
0.01372952767410899,-0.04221299767200267,-0.01190408699314368,0
-0.0067966812276408686,-0.018594242219481392,-0.02431768625837394,0
0.0237662913394446,-0.05250767397684207,-0.02464711811286472,0
0.012025267655413983,-0.0005238731806734027,0.03979582275612833,1
0.008509464347050258,0.0023718235437389197,0.026446367793574753,1
-0.013809344056133967,-0.01897465899181919,0.03882506070793291,1
-0.012338508686588645,-0.04666555586770495,-0.026265872820799556,0
-0.024306554511880685,0.007553045993785359,-0.030174032553962202,0
-0.01886064447489552,0.042459661034759344,-0.02876016603947843,0
0.048281112934708215,0.052357766895951625,-0.007579039899773596,1
-0.03400816503438989,-0.023861638105322942,-0.02525569164034254,0
-0.00835785897722883,0.006395204666599589,0.037536968819673985,1
0.01388452536447633,-0.01026124463663907,0.01539424799943554,1
0.08558234870721623,0.0433673878407546,-0.037890354176732546,1
0.040007498414382586,0.0026432475235616676,0.021389957653185243,1
0.015708004833485726,-0.036952604470671106,-0.007076702447975848,0
0.0379078707603033,0.00027322818923439934,-0.02973625915754252,0
-0.01000703182097382,-0.01652529917010693,-0.031143040843705033,0
-0.03449244228156512,0.017000064747980898,0.021073519819679663,0
-0.039399968329568616,0.004114590098049473,-0.010891572515823556,0
-0.014939320252799891,0.07382425421023228,-0.006557492973904969,0
0.001441707923158409,-0.03256260770509424,-0.032341397085731846,0
0.0011187950900133675,-0.01396580241151518,-0.016697180438208198,0
0.0056736758093027945,0.020541994204768755,-0.03433406547580358,0
-0.03992376066794395,-0.0024733762072685905,-0.021275118786370714,0
-0.030224612971457475,0.04591405371403015,0.012083343939188813,0
-0.018167940793728757,0.029116055236892764,-0.02790663300270712,0
-0.039609564256438745,-0.017048496104043437,-0.023634550630117098,0
0.004129432777966463,-0.017426777216901303,0.032825857345837275,1
0.006891860820837156,0.0013167541898891338,0.03814180278994855,1
-0.03449244228156514,0.017000064747980905,0.021073519819679667,0
-0.008999393949530882,-0.007494730794179704,0.03129618469424439,1
0.01413340361694566,-0.024403451955360318,-0.006163723480834838,0
-0.0033737043643151414,0.0025066591270327073,0.03035743195526177,1
0.02271891256649388,0.021521401056590773,-0.02786419105000673,0
0.033732235440053174,-0.0017227035334128477,-0.04146617469369035,0
-0.015978516442826027,0.025052260561348266,-0.015343778155130596,0
-0.03277944810039266,0.06818870035474378,-0.014112276862887164,0
0.0171745188557911,-0.03767280212460688,-0.015341600129228996,0
-0.020766790316775655,0.07669636473830063,0.038228755111307404,1
-0.007485289423258431,-0.017667648973483094,0.03906601436898571,1
0.009763683303838049,-0.00500824475708804,-0.040940365682347324,0
-0.031146841277957693,-0.01691115042594979,-0.022479447395480148,0
0.03834664463776471,-0.0036308150898413313,-0.03870679439146702,0
-0.03352254291431192,0.06695773202685736,-0.018017040489025325,0
0.02069024288540682,0.025541689670158626,-0.04275100006817675,0
-0.02847845570176808,0.06888096866040405,-0.024082921834314167,0
-0.022813725379129075,-0.008428209148264282,-0.02485384930326354,0
0.020747421233273937,-0.03947603886155956,-0.017795079353158796,0
-0.02497041430466184,-0.013854370471756073,-0.020374745749051418,0
-0.02005043012930318,0.04378823229287575,-0.024455056482439307,0
0.0232327458324492,-0.0419795235467971,-0.02054074369555752,0
0.03893022386012196,-0.009685126960480593,0.01778870564885965,1
0.05840692104465927,0.0405592802926997,-0.016139309129648047,1
-0.01991860516551037,0.02167729555876354,-0.021567735380495983,0
-0.006892911815446625,-0.012014773109482254,0.04319270339899199,1
-0.0181398072101918,-0.008561806164114533,-0.022370132972652706,0
0.02348766867273284,-0.04660078461144586,-0.016613318001584568,0
0.0376901062954975,-0.005991068945833095,0.015699096008336084,1
-0.01396204144899815,-0.01262772134326836,0.04568269984474189,1
-0.004646779011855365,-0.0027171644139494995,-0.02890360437637887,0
0.06928813136344394,0.010626668258621894,-0.0016413656318878568,1
-0.024079492799218553,-0.0018554671550644955,-0.023732407000552864,0
-0.03125478885070716,-0.020701786716017197,-0.029642561382975822,0
0.014993269692917536,0.002065639679248955,0.015753105178004066,1
-0.03426454835740873,-0.0061233993345454485,-0.009236277052847304,0
-0.0017343921423765736,-0.013848664018143768,0.0438721973302019,1
0.060258231559385145,0.0002198399522021846,-0.0029333913314752366,1
-0.011353556094659708,-0.013505933825221644,-0.029153952623766417,0
-0.0225282021005027,-0.046903780798598346,-0.03152509813370327,0
0.019508605826015817,0.017173583812726694,-0.043507809598761535,0
0.016904219548618406,-0.0437340872565474,-0.01748082098572378,0
0.0026517483717981814,-0.009472132121443946,0.011377086967832718,0
0.03543361022918771,-0.000841012836725552,-0.04167150568455618,0
-0.015501298369381092,-0.023489639734611142,0.03356810471211538,1
0.0026112377536205043,-0.024295069815940876,-0.022027481649771634,0
0.0003654184494832957,-0.02272995024314119,-0.029328051131345626,0
0.041117428187998795,-0.01716564974202069,-0.033674897701459365,0
0.05849530008710079,0.03646776754241947,-0.015994987114787078,1
0.009073855542309233,-0.021422487598945217,0.04057418086471662,1
0.0034276912075452484,-0.04678059343679076,-0.02009409123651616,0
0.035307826708323546,-0.012659644461720666,0.02113118117860563,1
0.00986553775669315,-0.012473311169519023,0.016359793568387467,1
-0.023100426763909283,-0.020838939502244642,0.0447638111651536,1
-0.007217891848157066,0.010313591073579048,0.03745245923636837,1
0.057253072804356576,0.039861902179381827,-0.011577192288368395,1
-0.028227388500577377,0.011384238561617157,-0.01708373409874879,0
0.01175181362465091,0.02319328259445554,0.025106584106761042,1
0.08571294966580875,0.03953810763167638,-0.03978741158955692,1
-0.027011892855177556,0.07288096521936512,-0.031396145112786406,0
0.00025480672238886856,-0.005372659693803471,-0.020183260781724187,0
-0.005074517520703744,0.011323812527274631,0.03710081366371652,1
-0.004204609911940358,-0.03173762136867537,0.024812108824810608,1
-0.03133251924311638,0.02017626756686155,-0.015418472288136371,0
-0.002643925556517575,0.007818818329015043,0.037556775883015606,1
0.006833730255895365,0.005344931099985454,0.04075395262772634,1
-0.027698878593177614,0.011877169284591678,-0.006849472293070824,0
-0.020193601310133258,-0.030379489634845963,0.03158706258635287,1
-0.010369757625829479,-0.030435054667210623,0.032907540098198254,1
0.0017581149306883437,-0.032818509728656374,-0.02070521260765346,0
0.00018637259949893983,-0.014845322689991568,-0.028391805520059814,0
0.023445864556268705,-0.04962158834930422,-0.021815427511087088,0
-0.022681628633093868,0.04891729298316391,-0.024844123042535846,0
-0.009688696664047997,-0.017146490660259285,0.043497426453623735,1
-0.04053445636344359,-0.007832562235756714,-0.021853022255261333,0
0.018374015584509486,-0.03693472048778485,-0.010438820052725038,0
-0.016420866725067387,0.06491862082575259,0.03255719521872327,1
0.011265385798147605,-0.0014514984570403837,-0.03830645809503024,0
0.012662599127158083,0.00722461108499174,0.020753506663584005,1
-0.01262929392345001,0.026106419222938056,-0.01896242466853891,0
-0.02104580420165946,-0.005803121268735931,-0.025690244762384316,0
-0.013127826844832291,-0.013996547060373935,0.043192403445366165,1
-0.033157212079925835,-0.020392801104222293,-0.028568816233244,0
0.0018533142046728837,0.02134747811316424,-0.03222240362867576,0
0.07690255603094741,0.03442495780767392,-0.017188747254395564,1
0.0017572312207686782,-0.014254425565119322,0.02601470166082656,1
0.002651748371798184,-0.009472132121443929,0.011377086967832717,0
0.01488735730601819,-0.034372735583829354,-0.008861509999670149,0
-0.010089844541589434,0.033297437584517184,0.04123850198524126,1
-0.01216960030003571,0.04720060443574339,0.027306892213066255,1
0.0026517483717981858,-0.009472132121443927,0.011377086967832718,0
-0.010993757906549089,0.00562421323864568,0.040858122245123245,1
0.03809040420427999,-0.0069090103789937116,0.021630446057310952,1
0.004368550900657114,-0.02136434805412432,0.028183753727303494,1
0.002306765507248367,-0.035338328299450196,-0.018908139789003638,0
-0.02101949880182889,-0.023880592923106143,-0.0051407848517701395,0
-0.03193609207757295,0.027477612597542504,-0.015538638789896678,0
-0.013383483822107974,-0.015990830402832636,0.04246367178058666,1
-0.04376699174385313,-0.008424310172595387,-0.024354326070491025,0
0.015128592611460417,-0.043451826085608394,-0.014598033196618926,0
-0.015004528437690436,0.051235039866275256,0.038561527099478556,1
0.0006656126678993481,-0.029404751882261403,-0.022087422872806524,0
-0.04253057574082275,-0.017602705224867697,-0.019808030206864915,0
0.020144156430551712,-0.017199352251298906,0.0075444966786838135,0
-0.01697824584698549,0.05682055429465889,0.03366507381433954,1
-0.030940277631067922,0.004407016585234808,-0.010078118096133275,0
0.004244647928946587,-0.01690219786721907,-0.022135976496315463,0
0.013741889834619547,0.013663711273410808,0.02054566392503584,1
0.021719219257159018,-0.048792624567826605,-0.020401384331283082,0
0.03777838280302806,-0.011228901301185906,0.00900851362111669,1
-0.03156710449713401,0.008754507254861255,-0.009010224735277527,0
0.018314887990980917,-0.038896066403930465,-0.020445404657755014,0
0.02079168872981075,-0.03838482621323405,-0.02608714774533016,0
0.013355019034274569,0.05074688664786389,-0.020308260807638975,0
-0.04079929582079473,-0.010273395118521128,-0.016223449977096557,0
-0.01593682506055863,-0.027091598423734556,0.0373671936562333,1
-0.02223485325516049,-0.022522094279278176,0.038534811015907076,1
0.0016110623052103014,-0.03245283924656109,-0.019463250387694513,0
-0.02683780532667191,0.013648008530329431,-0.008899247112900348,0
-0.013822753986667588,-0.013818828674839202,0.04879551373972507,1
-0.03934235949505498,-0.010220920453443798,-0.01807943974609242,0
-0.0013937882700522774,0.0012559969903384288,-0.015176064694519088,0
0.01343175072244545,-0.0008937770842266431,0.02361439059522067,1
-0.004706506891394329,-0.03752387761164316,-0.012242707868312976,0
-0.02044172708677601,-0.0194360977636063,-0.015410004344576695,0
0.03634408336418597,-0.00923353130209252,0.01159484159849256,1
-0.02307298451181865,-0.009999525035320256,-0.025010005491230752,0
0.057542875767054344,0.001268828304063302,0.01248167884148497,1
-0.0011732586089510276,-0.02162049713503261,0.027502517365615035,1
0.05300685129090703,0.020721401169425793,-0.004929486101292076,1
-0.01860081523406794,0.014152990935906572,-0.005242665368650784,0
0.047259777359960134,0.046769078390444974,-0.008776359173907039,1
0.04156517523686709,-0.014577847862287028,-0.03614573598428614,0
-0.00020606367749701317,-0.04572515729735553,-0.020548963525576815,0
0.02115697780559313,0.026665469729914223,-0.04019953420786118,0
0.008296010588709254,0.013124751264967104,0.028798557134476176,1
-0.03228294490026808,-0.008072976789365152,-0.014733281907853293,0
-0.0008981761250219595,0.005494330177067886,-0.027629793991998657,0
-0.017469748793456242,-0.030425732428446737,0.028816005048545076,1
-0.010386142537908385,-0.015416859977376178,0.03901471031179046,1
-0.001115262297894117,-0.027805599425336724,0.03115130145366575,1
0.0007469987763407105,-0.029524858623029365,-0.01771925417497775,0
-0.01397786033351487,-0.01697823954582235,0.04281964419918806,1
-0.03572219644447771,0.029055301613432408,-0.01922429565854286,0
-0.004128699204208813,-0.015049276030907992,0.029959957206868254,1
0.0036597534669794082,-0.013295396674033975,0.03225553178845776,1
-0.012557949107140372,-0.033028536174833034,-0.01165966001021742,0
-0.028743930299223164,0.012835414219018893,-0.011762111139192153,0
-0.00016889369950802598,0.005740769367091847,0.032344789475019585,1
-0.016824748744148126,-0.022156249144100124,0.04667860601121456,1
0.05442980699557416,-0.00202811077948066,0.013116291711015488,1
0.04446112823934517,0.05206398214987419,-0.0005774106505769712,1
0.003687617229645888,-0.021662888580886188,-0.024636707554931553,0
-0.039445130870233776,-0.005320814276952392,-0.016148034790546863,0
0.08660203591706248,0.03939376986092831,-0.04384578952201768,1
0.005894941876025003,-0.011654728377086095,0.008878737672220045,0
-0.01713179867643718,-0.029179039361670295,0.0318717574296303,1
0.015795973163872653,-0.0399497776150243,-0.003745791460903442,0
0.004124780116784364,-0.009112295912459871,0.030178581947544778,1
-0.03139396653896207,-0.012432655738841142,0.00018044002474175338,0
-0.002963465282271836,0.01732149730310861,-0.03205303688319525,0
-0.0003391194236101007,-0.02936483535637771,-0.015271003111033129,0
0.04379606882428395,0.004593242215047588,0.0004841382519095083,1
0.02014417461667579,-0.017199159325575277,0.0075447371661786925,0
-0.008224710666869394,0.014549713634048125,0.03254308448251387,1
0.01795453556842192,-0.02634352942560269,0.020210868955695047,1
-0.02162930206397121,0.0370574403920086,-0.02665248512361161,0
-0.010401635533876491,0.021996195430088183,-0.02154939866634063,0
0.04443425353501014,0.020128057247140695,0.0021497456048324426,1
-0.0011137666613761869,-0.03224560058917153,-0.02099370856896969,0
0.008876520445321927,-0.018699825776947968,0.04629654882835723,1
-0.021647488845050772,-0.028138946154334633,-0.01915489817203677,0
-0.001873437664338155,0.039670155046234654,0.03992586001133296,1
-0.020089448034786375,-0.00513981362138036,-0.020234360023049368,0
0.04829880087519102,-0.0030781980894663136,0.010368932608661426,1
0.001879765856044357,-0.022704621749813185,-0.020337991682657826,0
-0.026949721967443434,0.06874271024211351,-0.022048066580609062,0
-0.03226683260048646,-0.010318043593212811,-0.018806881340552917,0
0.024079247251541123,-0.02978067387040407,-0.01550698589039165,0
0.006521572754285953,0.01338580825173259,0.04574067600483639,1
0.004660830047139313,-0.0268457519321609,-0.025029832414187197,0
0.0034252689836751296,-0.008422942936500082,0.0451789529420596,1
0.04015872813249101,0.0004177731327874995,0.010421719772393142,1
0.012487307461156512,0.002658801989973831,0.019411883035313722,1
0.05664566407000147,0.001936893378899615,0.017181463320782773,1
0.056903035461131776,-0.0015557406021965148,-0.0022274349494124743,1
-0.002780800988925446,0.0217950715100841,0.03482044787062452,1
0.019147622722605055,0.051852657330220764,-0.04384267310430463,0
0.023014615111237403,-0.033956467556999506,-0.025731331185698515,0
-0.023919035914610927,-0.004612831085372773,-0.021149128769688434,0
0.014965279381419123,-0.0011892619475432215,0.019635996126076742,1
-0.023570237516866616,-0.03594727681862712,-0.026558664488781473,0
-0.03976123644024368,-0.012073593073373905,-0.01956072745002407,0
-0.02760491953887551,-0.0016576765902366827,0.0027380733442202917,0
-0.0059249487117964544,0.0021216583928957123,0.030014804243173036,1
0.025116434773451705,0.023710545972795528,-0.037817507712270396,0
-0.011713032349055234,0.029589027186718984,0.04162951816635967,1
-0.03464816267739237,-0.0008295176287247685,-0.002087314750454719,0
-0.03282346555401376,0.022990741301631683,-0.010489690973357342,0
-0.02737525816681103,0.024506416186706355,-0.008474099475138233,0
-0.033365466176164295,-0.02047880390300901,-0.030187478616348653,0
0.02712142025506354,-0.013547429375224072,0.0014425397392758693,0
-0.022941969959633667,-0.02002641430587133,0.043768306809779375,1
0.04159178404232321,0.0010692547838054706,-0.018696564999598077,0
-0.01703753292265671,0.04739127510207684,0.026595732605821338,1
0.006132923807753713,0.013076222704369499,0.0454356385485396,1
-0.017065986864388913,0.015999792946169218,-0.016976915215450156,0
-0.016550196328931118,0.051282046959506174,0.03359161029292761,1
-0.022788925969042542,-0.03760731607421906,-0.02592579049543232,0
-0.037182792732666704,0.01701253900376783,0.011783618191970196,0
0.023152155592042825,-0.019374122143860768,0.03205942002611798,1
-0.01060327144035767,0.02000885684829816,-0.0277127383478042,0
0.015783591023805933,0.04305613249340383,-0.03940863964381223,0
-0.0044929803956625745,-0.03826135696931082,-0.022083235558843714,0
-0.04103205745508261,-0.03255947765595415,-0.03352728147445914,0
-0.02967095705857309,0.08130829371075138,-0.038087857539545716,0
-0.007813283170839604,-0.026504557380559544,-0.03409987867878811,0
-0.013485431065803716,0.06772624281344916,0.04132847957464617,1
0.044647139154324375,0.05093019482687646,-0.0030245306010319023,1
-0.0073073497228551545,-0.001516733769975749,0.03039380267699017,1
-0.019863901964611328,0.007278708075326889,0.008915909964759092,0
-0.00919060410008312,-0.003401664811537114,0.04615946981135992,1
0.016999515498457962,-0.04709290673076761,-0.02074988110343396,0
-0.026104205110999368,0.05866780656492061,-0.032598177324261596,0
0.012365631741887814,-0.045653471548684224,-0.012832012273992686,0
-0.0101775782098617,-0.017351202710681732,0.041276363955240876,1
0.031596314342950765,-0.013732425687502617,0.017859861723359845,1
0.02296627592195649,-0.022228973521598003,-0.03031365464052266,0
0.01965956732987971,-0.038424790814559476,-0.025676309717567077,0
-0.01641681229523309,-0.026086689640101718,0.04607357891457471,1
-0.0285902778223546,0.006411404364678897,-0.006135407291459679,0
-0.007590831978231325,0.022275712022038863,0.031657684814308806,1
-0.02902073603252342,0.010465487866586305,0.01741238274252988,0
-0.0062546694326449746,-0.015023283339826297,-0.014883777197973833,0
-0.027453942550781547,0.07270076330848438,-0.023162775334645697,0
0.00037767984948200526,-0.03340544656583922,-0.020027775339554514,0
-0.021356670845466608,0.025407874468072168,-0.01441900987461936,0
-0.016662966933158652,0.005432638972846638,-0.02248371915957388,0
-0.019137345233034002,0.05934399890518549,0.029569145822387365,1
-0.00884971087449921,0.006897312540647156,0.03371533878301294,1
0.009338110912166873,0.010755773097775815,0.026731631581324116,1
-0.026848430371579995,0.059378614002336585,-0.03078179378907925,0
-0.03356031597011505,0.011981955870631063,0.017232259131337038,0
-0.04278874381465788,-0.006393791598380313,-0.0229109393862623,0
-0.037719762064565045,-0.010831754271482738,-0.005957794198334421,0
-0.013724983282013336,-0.0401744795278598,-0.008267717113204814,0
-0.00805861875167567,-0.021212296282261345,-0.032682616922927676,0
-0.0017882183149299294,-0.01489326340162107,0.04157665978699731,1
0.04304400046815549,0.003689247426569793,0.016925458521910002,1
-0.009681254695974174,-0.006758056222457745,0.030536672270095058,1
-0.017591572437891775,0.022636345540836343,-0.026583846453790916,0
-0.029092245925193307,-0.02651713866093463,-0.015854789272461558,0
-0.04050641310396698,-0.020052371868983523,-0.01442412180545874,0
0.008160234772142403,0.00550624576219279,0.030557075083096588,1
-0.0005175031812730173,0.025724280751913468,0.03798521631051854,1
-0.005932383437150754,-0.014637789273183925,0.04007361708024381,1
0.035530099174570555,-0.010791260805400608,0.024525256278718023,1
-0.022572732431720394,-0.015625476131660952,-0.016600038537699077,0
-0.031898575589638545,-0.0047597547802758974,-0.008564043441310051,0
0.05326839072476162,0.0051735407698900795,0.006345371067236753,1
-0.03967993744905187,-0.011116433259772393,-0.01609543434486699,0
-0.0011790798368679187,-0.011661730162166362,-0.02365519312758414,0
-0.022490950364183603,0.00038939664458917736,-0.028394669160067824,0
0.009086530874763014,0.023806574641772126,0.03039743481284944,1
-0.01605550777924763,0.00885547787779685,-0.020414248574639016,0
-0.020858839909202072,-0.0018831729815360805,-0.018137562614459424,0
0.05868842856826635,-0.0021450353198394917,-0.0037217223367673608,1
0.011990324927760384,-0.002575988363296467,-0.035037853479058446,0
-0.016004033113555017,0.010174052475006011,-0.017686112485860845,0
-0.014152932092483347,-0.0082144021951573,0.006036171252341741,0
-0.013047599142384632,-0.017087813461822428,0.04390563962002121,1
-0.03354867388468333,0.008849035104754308,0.014632014813621062,0
0.03547034107818561,-0.001324535127687633,-0.038477711555012145,0
-0.012790383836508781,-0.015991097485571093,0.04799852943811493,1
0.045339251352253945,-0.004147414137433261,0.012719720047621744,1
-0.032530297383578495,0.051945195230121505,-0.018698128720168152,0
0.084451834412308,0.0454304957529055,-0.03173092433276237,1
-0.023841819721643818,-0.004851048728398106,-0.02405995728569655,0
-0.010915963247658332,0.02007342963397828,-0.019781360544016354,0
0.00533961821646417,-0.03198543166429802,-0.028635195024248945,0
-0.006968564569525623,0.02766531826961363,0.041211516736624924,1
-0.0011383269817063567,0.02762169156525184,0.03908610969683985,1
-0.027616496894903534,0.0030381282982848527,0.006462531769886931,0
0.048322128267813874,0.03519417875254413,-0.009639304728610666,1
0.006471081538946639,-0.00528764826590933,-0.0025477146390083735,0
-0.00824794875951037,-0.02010366577137046,-0.019871763682602697,0
0.00347414473281464,-0.00947897797860727,0.03398102909663087,1
-0.018393971764233887,-0.0043604090562007446,-0.01998485577551068,0
-0.02185014977355789,-0.00832795457472426,-0.026765562517633894,0
-0.01892029706710276,-0.026200644769837734,0.04312880464299856,1
-0.03397095019348435,-0.010239214726627276,-0.006966558705512722,0
-0.012920027980756397,-0.01455465649525231,0.03838128519220298,1
0.04835938926860228,0.031488719540078945,-0.01348250486636891,1
0.022269274249187544,-0.03439622576059645,-0.0208753355902706,0
-0.003912220792198853,-0.019021569182497304,0.0275517553850217,1
-0.016537546936936577,-0.0020426083575981226,-0.02307406957787353,0
-0.028754143247339707,0.023165292886583123,-0.019268759350871294,0
-0.03998264723654109,-0.012377509150298907,-0.01685369124484356,0
0.0017781850873845846,-0.003212550644238571,-0.02320004818211218,0
-0.0035737767637912064,0.034597044740765644,0.040145834465958395,1
-0.03903806123485942,-0.010493355124222642,-0.016841686414357883,0
-0.014309893283645549,0.018898097294967452,-0.004958123873732116,0
0.00319506899995888,-0.025712636877105646,-0.015842794846512548,0
0.010701155448904983,-0.02529029475554045,0.036500289527791024,1
0.0026518045267221735,-0.009472871991229006,0.01137733595890881,0
0.03647204330942592,-0.004253481221265391,-0.0438656240189978,0
-0.034356423356313365,0.027998961842028183,-0.016172651691380248,0
-0.038192956383624854,-0.011956961946773308,-0.015401328092924459,0
-0.043580553893532874,-0.014116771961754204,-0.019613874922696624,0
-0.0002512027029250058,-0.024980411241791057,0.03704461368526597,1
0.05467584767688959,0.00047187794785351345,-0.002460318317940975,1
-0.009253335315455469,-0.016974191843499284,-0.029360813683459303,0
0.04293403836040306,0.006570844810893241,0.007959446980218294,1
-0.024102820985049685,0.027500895264287693,0.018625288552953333,0
-0.02403377115495001,-0.014392218941470882,-0.024367839381175767,0
-0.02238790220582948,0.0014047330207514544,-0.009662784628035742,0
0.009164291386192638,0.014827305438028756,-0.03711989645161248,0
-0.002627521734234161,-0.007515602420691745,-0.02407626714661203,0
-0.030224612971457475,0.04591405371403017,0.012083343939188817,0
0.04424495272245426,0.002754006217535604,-0.00010966814726160075,1
0.002970308786521334,-0.023244345872701497,-0.028255115610157717,0
0.05504093568715617,0.0007588960148495749,0.018809777215896262,1
0.00731920433061759,0.0033698726342508614,0.03852880793483315,1
0.0046747993367282255,-0.019090302378789566,0.019453261635519484,1
